gene_name,ensembl_gene_id,x,y,cluster_no,location_name
KCNK15,ENSG00000124249,0.0732,0.2365,108,"Fibroblasts - ECM organization"
XG,ENSG00000124343,0.0749,0.2220,108,"Fibroblasts - ECM organization"
F10,ENSG00000126218,0.0735,0.2151,108,"Fibroblasts - ECM organization"
OMD,ENSG00000127083,0.0805,0.2314,108,"Fibroblasts - ECM organization"
FBXL12,ENSG00000127452,-0.3891,0.3682,108,"Fibroblasts - ECM organization"
FOXP2,ENSG00000128573,0.0566,0.2438,108,"Fibroblasts - ECM organization"
HOXD11,ENSG00000128713,0.0840,0.1924,108,"Fibroblasts - ECM organization"
LOXL1,ENSG00000129038,0.0688,0.1894,108,"Fibroblasts - ECM organization"
TNNI3,ENSG00000129991,0.0728,0.1686,108,"Fibroblasts - ECM organization"
COL5A1,ENSG00000130635,0.0718,0.1891,108,"Fibroblasts - ECM organization"
GALNT15,ENSG00000131386,0.0738,0.2378,108,"Fibroblasts - ECM organization"
SERPINF1,ENSG00000132386,0.0777,0.2206,108,"Fibroblasts - ECM organization"
VPS13B,ENSG00000132549,0.0895,0.1888,108,"Fibroblasts - ECM organization"
PCED1A,ENSG00000132635,0.0798,0.1908,108,"Fibroblasts - ECM organization"
CHI3L1,ENSG00000133048,0.0785,0.1889,108,"Fibroblasts - ECM organization"
DCLK1,ENSG00000133083,0.0746,0.2377,108,"Fibroblasts - ECM organization"
GSC,ENSG00000133937,0.0751,0.2256,108,"Fibroblasts - ECM organization"
FST,ENSG00000134363,0.0623,0.2035,108,"Fibroblasts - ECM organization"
PDGFRA,ENSG00000134853,0.0608,0.1982,108,"Fibroblasts - ECM organization"
POGLUT2,ENSG00000134901,0.0713,0.1797,108,"Fibroblasts - ECM organization"
LAMC1,ENSG00000135862,0.0715,0.2387,108,"Fibroblasts - ECM organization"
SERPINE2,ENSG00000135919,0.0706,0.1763,108,"Fibroblasts - ECM organization"
ANGPTL2,ENSG00000136859,0.0704,0.1983,108,"Fibroblasts - ECM organization"
MMP27,ENSG00000137675,0.0764,0.2199,108,"Fibroblasts - ECM organization"
ITGA11,ENSG00000137809,0.0681,0.2418,108,"Fibroblasts - ECM organization"
EMILIN1,ENSG00000138080,0.0736,0.1912,108,"Fibroblasts - ECM organization"
CALHM2,ENSG00000138172,0.0789,0.2214,108,"Fibroblasts - ECM organization"
ADAMTS14,ENSG00000138316,0.0570,0.1884,108,"Fibroblasts - ECM organization"
CILP,ENSG00000138615,0.0764,0.2332,108,"Fibroblasts - ECM organization"
SEPTIN11,ENSG00000138758,0.0453,0.1953,108,"Fibroblasts - ECM organization"
LUM,ENSG00000139329,0.0712,0.1945,108,"Fibroblasts - ECM organization"
KERA,ENSG00000139330,0.0994,0.2442,108,"Fibroblasts - ECM organization"
FBLN5,ENSG00000140092,0.0782,0.2343,108,"Fibroblasts - ECM organization"
CDH11,ENSG00000140937,0.0680,0.1935,108,"Fibroblasts - ECM organization"
ABCA8,ENSG00000141338,0.0649,0.2421,108,"Fibroblasts - ECM organization"
P3H4,ENSG00000141696,0.0715,0.1862,108,"Fibroblasts - ECM organization"
IGFBP4,ENSG00000141753,0.0709,0.2231,108,"Fibroblasts - ECM organization"
FKBP10,ENSG00000141756,0.0717,0.1879,108,"Fibroblasts - ECM organization"
NFIC,ENSG00000141905,0.0741,0.2351,108,"Fibroblasts - ECM organization"
COL6A1,ENSG00000142156,0.0706,0.1950,108,"Fibroblasts - ECM organization"
COL6A2,ENSG00000142173,0.0732,0.1948,108,"Fibroblasts - ECM organization"
RCN3,ENSG00000142552,0.0720,0.1949,108,"Fibroblasts - ECM organization"
CCN1,ENSG00000142871,0.0703,0.1952,108,"Fibroblasts - ECM organization"
CYP4B1,ENSG00000142973,0.0835,0.2306,108,"Fibroblasts - ECM organization"
DPT,ENSG00000143196,0.0759,0.2184,108,"Fibroblasts - ECM organization"
CTSK,ENSG00000143387,0.0721,0.2169,108,"Fibroblasts - ECM organization"
ARNT,ENSG00000143437,0.0621,0.2433,108,"Fibroblasts - ECM organization"
LEFTY2,ENSG00000143768,0.0864,0.1865,108,"Fibroblasts - ECM organization"
REN,ENSG00000143839,0.0698,0.1745,108,"Fibroblasts - ECM organization"
OSR1,ENSG00000143867,0.0720,0.1994,108,"Fibroblasts - ECM organization"
GDF7,ENSG00000143869,0.0882,0.1861,108,"Fibroblasts - ECM organization"
MEIS1,ENSG00000143995,0.0844,0.1931,108,"Fibroblasts - ECM organization"
FBLN7,ENSG00000144152,0.1016,0.2035,108,"Fibroblasts - ECM organization"
AMMECR1L,ENSG00000144233,0.0708,0.1974,108,"Fibroblasts - ECM organization"
KANSL1L,ENSG00000144445,0.0478,0.2536,108,"Fibroblasts - ECM organization"
ACKR3,ENSG00000144476,0.0726,0.2299,108,"Fibroblasts - ECM organization"
POMGNT2,ENSG00000144647,0.0777,0.1756,108,"Fibroblasts - ECM organization"
GASK1A,ENSG00000144649,0.0965,0.2102,108,"Fibroblasts - ECM organization"
ARL6IP5,ENSG00000144746,0.0782,0.2214,108,"Fibroblasts - ECM organization"
SFRP2,ENSG00000145423,0.0765,0.2237,108,"Fibroblasts - ECM organization"
HAPLN1,ENSG00000145681,0.0762,0.1779,108,"Fibroblasts - ECM organization"
CXCL14,ENSG00000145824,0.0720,0.2061,108,"Fibroblasts - ECM organization"
C1QTNF2,ENSG00000145861,0.0562,0.1848,108,"Fibroblasts - ECM organization"
RSPO3,ENSG00000146374,0.0684,0.1956,108,"Fibroblasts - ECM organization"
EGFR,ENSG00000146648,0.0586,0.2406,108,"Fibroblasts - ECM organization"
GPC3,ENSG00000147257,0.0692,0.1822,108,"Fibroblasts - ECM organization"
RSPO2,ENSG00000147655,0.1054,0.1776,108,"Fibroblasts - ECM organization"
GSN,ENSG00000148180,0.0766,0.2290,108,"Fibroblasts - ECM organization"
HMCN2,ENSG00000148357,0.0429,0.2412,108,"Fibroblasts - ECM organization"
ZEB1,ENSG00000148516,0.0789,0.1980,108,"Fibroblasts - ECM organization"
SERPING1,ENSG00000149131,0.0778,0.2316,108,"Fibroblasts - ECM organization"
SERPINH1,ENSG00000149257,0.0686,0.1804,108,"Fibroblasts - ECM organization"
P4HA3,ENSG00000149380,0.0282,0.2169,108,"Fibroblasts - ECM organization"
ADAM33,ENSG00000149451,0.0643,0.2230,108,"Fibroblasts - ECM organization"
MMP3,ENSG00000149968,0.0794,0.2339,108,"Fibroblasts - ECM organization"
SETBP1,ENSG00000152217,0.0695,0.2469,108,"Fibroblasts - ECM organization"
SPOCK1,ENSG00000152377,0.0897,0.2391,108,"Fibroblasts - ECM organization"
PLEKHH2,ENSG00000152527,0.0585,0.1990,108,"Fibroblasts - ECM organization"
IGSF10,ENSG00000152580,0.0762,0.2347,108,"Fibroblasts - ECM organization"
THY1,ENSG00000154096,0.0714,0.1985,108,"Fibroblasts - ECM organization"
ABI3BP,ENSG00000154175,0.0619,0.2352,108,"Fibroblasts - ECM organization"
ABCA9,ENSG00000154258,0.0699,0.2403,108,"Fibroblasts - ECM organization"
ABCA6,ENSG00000154262,0.0757,0.2389,108,"Fibroblasts - ECM organization"
ABCA10,ENSG00000154263,0.0714,0.2372,108,"Fibroblasts - ECM organization"
WNT3A,ENSG00000154342,0.0666,0.1784,108,"Fibroblasts - ECM organization"
ADAMTS5,ENSG00000154736,0.0765,0.2316,108,"Fibroblasts - ECM organization"
APCDD1,ENSG00000154856,0.0805,0.1917,108,"Fibroblasts - ECM organization"
FZD7,ENSG00000155760,0.0686,0.1999,108,"Fibroblasts - ECM organization"
GDF6,ENSG00000156466,0.0729,0.1842,108,"Fibroblasts - ECM organization"
FZD1,ENSG00000157240,0.0678,0.2068,108,"Fibroblasts - ECM organization"
RADIL,ENSG00000157927,0.0599,0.2360,108,"Fibroblasts - ECM organization"
IGF2BP1,ENSG00000159217,0.0722,0.1803,108,"Fibroblasts - ECM organization"
C1R,ENSG00000159403,0.0781,0.2334,108,"Fibroblasts - ECM organization"
SPON2,ENSG00000159674,0.0763,0.2081,108,"Fibroblasts - ECM organization"
NPR2,ENSG00000159899,0.0818,0.2345,108,"Fibroblasts - ECM organization"
MXRA8,ENSG00000162576,0.0774,0.2232,108,"Fibroblasts - ECM organization"
MEGF6,ENSG00000162591,0.0559,0.2436,108,"Fibroblasts - ECM organization"
SNED1,ENSG00000162804,0.0844,0.2271,108,"Fibroblasts - ECM organization"
SGCB,ENSG00000163069,0.0650,0.2023,108,"Fibroblasts - ECM organization"
COL6A3,ENSG00000163359,0.0703,0.2062,108,"Fibroblasts - ECM organization"
FSTL1,ENSG00000163430,0.0756,0.2293,108,"Fibroblasts - ECM organization"
FBLN2,ENSG00000163520,0.0726,0.2264,108,"Fibroblasts - ECM organization"
PCOLCE2,ENSG00000163710,0.0813,0.2270,108,"Fibroblasts - ECM organization"
KLF15,ENSG00000163884,0.0725,0.2396,108,"Fibroblasts - ECM organization"
BDH2,ENSG00000164039,0.0909,0.2060,108,"Fibroblasts - ECM organization"
PITX2,ENSG00000164093,0.0731,0.1791,108,"Fibroblasts - ECM organization"
HAND2,ENSG00000164107,0.0940,0.1716,108,"Fibroblasts - ECM organization"
FBXO8,ENSG00000164117,0.0721,0.1772,108,"Fibroblasts - ECM organization"
GPX8,ENSG00000164294,0.0702,0.1878,108,"Fibroblasts - ECM organization"
PI16,ENSG00000164530,0.0814,0.2273,108,"Fibroblasts - ECM organization"
COL1A2,ENSG00000164692,0.0727,0.2079,108,"Fibroblasts - ECM organization"
CTHRC1,ENSG00000164932,0.0722,0.1902,108,"Fibroblasts - ECM organization"
SVEP1,ENSG00000165124,0.0693,0.2421,108,"Fibroblasts - ECM organization"
VEGFD,ENSG00000165197,0.0775,0.2318,108,"Fibroblasts - ECM organization"
ZNF503,ENSG00000165655,0.0368,0.1820,108,"Fibroblasts - ECM organization"
PDZRN4,ENSG00000165966,0.0776,0.2373,108,"Fibroblasts - ECM organization"
HTRA1,ENSG00000166033,0.0743,0.2229,108,"Fibroblasts - ECM organization"
ADAMTS15,ENSG00000166106,0.0660,0.2057,108,"Fibroblasts - ECM organization"
IKBIP,ENSG00000166130,0.0724,0.1799,108,"Fibroblasts - ECM organization"
FBN1,ENSG00000166147,0.0789,0.2316,108,"Fibroblasts - ECM organization"
LARP6,ENSG00000166173,0.0802,0.2281,108,"Fibroblasts - ECM organization"
MFAP4,ENSG00000166482,0.0745,0.2137,108,"Fibroblasts - ECM organization"
NNMT,ENSG00000166741,0.0671,0.2344,108,"Fibroblasts - ECM organization"
CNPY4,ENSG00000166997,0.0722,0.1842,108,"Fibroblasts - ECM organization"
PRRX2,ENSG00000167157,0.0688,0.2114,108,"Fibroblasts - ECM organization"
IGFBP6,ENSG00000167779,0.0837,0.2324,108,"Fibroblasts - ECM organization"
LTBP3,ENSG00000168056,0.0763,0.2305,108,"Fibroblasts - ECM organization"
SCARA5,ENSG00000168079,0.0785,0.2345,108,"Fibroblasts - ECM organization"
MGAT2,ENSG00000168282,0.0665,0.1755,108,"Fibroblasts - ECM organization"
GBX2,ENSG00000168505,0.0846,0.1738,108,"Fibroblasts - ECM organization"
COL3A1,ENSG00000168542,0.0729,0.1896,108,"Fibroblasts - ECM organization"
PPIC,ENSG00000168938,0.0703,0.1992,108,"Fibroblasts - ECM organization"
PXDC1,ENSG00000168994,0.0791,0.2331,108,"Fibroblasts - ECM organization"
RSPO1,ENSG00000169218,0.0729,0.2081,108,"Fibroblasts - ECM organization"
SDC2,ENSG00000169439,0.0488,0.2206,108,"Fibroblasts - ECM organization"
ANTXR1,ENSG00000169604,0.0959,0.2048,108,"Fibroblasts - ECM organization"
RFNG,ENSG00000169733,0.0493,0.2030,108,"Fibroblasts - ECM organization"
HTRA3,ENSG00000170801,0.0805,0.2337,108,"Fibroblasts - ECM organization"
HAS2,ENSG00000170961,0.0609,0.2208,108,"Fibroblasts - ECM organization"
PLAC1,ENSG00000170965,0.0692,0.1787,108,"Fibroblasts - ECM organization"
PYGO1,ENSG00000171016,0.0748,0.1970,108,"Fibroblasts - ECM organization"
COL8A2,ENSG00000171812,0.0709,0.1993,108,"Fibroblasts - ECM organization"
ANGPTL7,ENSG00000171819,0.0825,0.2382,108,"Fibroblasts - ECM organization"
OR10H3,ENSG00000171936,0.0942,0.2403,108,"Fibroblasts - ECM organization"
LRRC15,ENSG00000172061,0.0694,0.2128,108,"Fibroblasts - ECM organization"
CCL11,ENSG00000172156,0.0544,0.1974,108,"Fibroblasts - ECM organization"
NEGR1,ENSG00000172260,0.0699,0.2338,108,"Fibroblasts - ECM organization"
EFEMP2,ENSG00000172638,0.0674,0.1920,108,"Fibroblasts - ECM organization"
COL6A5,ENSG00000172752,0.0635,0.2029,108,"Fibroblasts - ECM organization"
GXYLT2,ENSG00000172986,0.0657,0.2234,108,"Fibroblasts - ECM organization"
EVC2,ENSG00000173040,0.0713,0.2491,108,"Fibroblasts - ECM organization"
CTSF,ENSG00000174080,0.0841,0.2186,108,"Fibroblasts - ECM organization"
PODN,ENSG00000174348,0.0798,0.2391,108,"Fibroblasts - ECM organization"
CD248,ENSG00000174807,0.0780,0.2129,108,"Fibroblasts - ECM organization"
NR2F1,ENSG00000175745,0.0525,0.1980,108,"Fibroblasts - ECM organization"
FIBIN,ENSG00000176971,0.0784,0.2206,108,"Fibroblasts - ECM organization"
LRRN4CL,ENSG00000177363,0.0796,0.2316,108,"Fibroblasts - ECM organization"
CCDC184,ENSG00000177875,0.0733,0.1788,108,"Fibroblasts - ECM organization"
POGLUT3,ENSG00000178202,0.0743,0.2159,108,"Fibroblasts - ECM organization"
SHISA3,ENSG00000178343,0.0800,0.2303,108,"Fibroblasts - ECM organization"
RTL3,ENSG00000179300,0.0770,0.2217,108,"Fibroblasts - ECM organization"
SSC5D,ENSG00000179954,0.0688,0.2136,108,"Fibroblasts - ECM organization"
PTGR3,ENSG00000180011,0.0690,0.1752,108,"Fibroblasts - ECM organization"
GAS1,ENSG00000180447,0.0792,0.2285,108,"Fibroblasts - ECM organization"
HOXC9,ENSG00000180806,0.0682,0.2029,108,"Fibroblasts - ECM organization"
HOXC10,ENSG00000180818,0.0553,0.1949,108,"Fibroblasts - ECM organization"
TMEM45A,ENSG00000181458,0.0711,0.1963,108,"Fibroblasts - ECM organization"
C1S,ENSG00000182326,0.0777,0.2302,108,"Fibroblasts - ECM organization"
PAPPA,ENSG00000182752,0.0670,0.2004,108,"Fibroblasts - ECM organization"
GAS6,ENSG00000183087,0.0707,0.2142,108,"Fibroblasts - ECM organization"
TMEM119,ENSG00000183160,0.0637,0.2027,108,"Fibroblasts - ECM organization"
SELENOF,ENSG00000183291,0.0663,0.1850,108,"Fibroblasts - ECM organization"
OLFML1,ENSG00000183801,0.0825,0.2246,108,"Fibroblasts - ECM organization"
ARSI,ENSG00000183876,0.0736,0.1798,108,"Fibroblasts - ECM organization"
PRR16,ENSG00000184838,0.0579,0.2015,108,"Fibroblasts - ECM organization"
USP18,ENSG00000184979,0.0783,0.2374,108,"Fibroblasts - ECM organization"
DLK1,ENSG00000185559,0.0713,0.1815,108,"Fibroblasts - ECM organization"
SHOX,ENSG00000185960,0.0788,0.2353,108,"Fibroblasts - ECM organization"
CYP4Z1,ENSG00000186160,0.0690,0.2428,108,"Fibroblasts - ECM organization"
THBS2,ENSG00000186340,0.0756,0.2211,108,"Fibroblasts - ECM organization"
C17orf58,ENSG00000186665,0.0779,0.2288,108,"Fibroblasts - ECM organization"
KRTAP13-4,ENSG00000186971,0.0744,0.2216,108,"Fibroblasts - ECM organization"
ANGPTL5,ENSG00000187151,0.0860,0.2149,108,"Fibroblasts - ECM organization"
WDR86,ENSG00000187260,0.0844,0.1922,108,"Fibroblasts - ECM organization"
COL14A1,ENSG00000187955,0.0656,0.1976,108,"Fibroblasts - ECM organization"
S100A3,ENSG00000188015,0.0660,0.2104,108,"Fibroblasts - ECM organization"
PLA2G2A,ENSG00000188257,0.0780,0.2300,108,"Fibroblasts - ECM organization"
PRELP,ENSG00000188783,0.0845,0.2358,108,"Fibroblasts - ECM organization"
APOD,ENSG00000189058,0.0783,0.2277,108,"Fibroblasts - ECM organization"
PLAC9,ENSG00000189129,0.0786,0.2181,108,"Fibroblasts - ECM organization"
S100A13,ENSG00000189171,0.0732,0.2211,108,"Fibroblasts - ECM organization"
PCDH18,ENSG00000189184,0.0710,0.2080,108,"Fibroblasts - ECM organization"
FAM180A,ENSG00000189320,0.0733,0.2159,108,"Fibroblasts - ECM organization"
FGF16,ENSG00000196468,0.0769,0.2287,108,"Fibroblasts - ECM organization"
LAMA2,ENSG00000196569,0.0734,0.2372,108,"Fibroblasts - ECM organization"
ADH1B,ENSG00000196616,0.0777,0.2379,108,"Fibroblasts - ECM organization"
DIO3,ENSG00000197406,0.0703,0.1775,108,"Fibroblasts - ECM organization"
PCDHB11,ENSG00000197479,0.0793,0.2219,108,"Fibroblasts - ECM organization"
HOXA4,ENSG00000197576,0.0740,0.2372,108,"Fibroblasts - ECM organization"
MFAP5,ENSG00000197614,0.0781,0.2292,108,"Fibroblasts - ECM organization"
CFD,ENSG00000197766,0.0775,0.2208,108,"Fibroblasts - ECM organization"
MAP1LC3C,ENSG00000197769,0.0828,0.2315,108,"Fibroblasts - ECM organization"
ADH5,ENSG00000197894,0.0834,0.2259,108,"Fibroblasts - ECM organization"
LPAR1,ENSG00000198121,0.0669,0.2460,108,"Fibroblasts - ECM organization"
ANKRD35,ENSG00000198483,0.0824,0.2228,108,"Fibroblasts - ECM organization"
ITGBL1,ENSG00000198542,0.0721,0.2378,108,"Fibroblasts - ECM organization"
COPS8,ENSG00000198612,0.0708,0.1872,108,"Fibroblasts - ECM organization"
EGFL6,ENSG00000198759,0.0735,0.1795,108,"Fibroblasts - ECM organization"
CES1,ENSG00000198848,0.0773,0.2401,108,"Fibroblasts - ECM organization"
RORB,ENSG00000198963,0.0878,0.1881,108,"Fibroblasts - ECM organization"
COL5A2,ENSG00000204262,0.0639,0.1964,108,"Fibroblasts - ECM organization"
SP5,ENSG00000204335,0.0723,0.2205,108,"Fibroblasts - ECM organization"
AKT1S1,ENSG00000204673,0.0747,0.1805,108,"Fibroblasts - ECM organization"
VIT,ENSG00000205221,0.0799,0.2346,108,"Fibroblasts - ECM organization"
KRTAP20-3,ENSG00000206104,0.0623,0.1935,108,"Fibroblasts - ECM organization"
GPX3,ENSG00000211445,0.0767,0.2300,108,"Fibroblasts - ECM organization"
TSPAN4,ENSG00000214063,0.0713,0.1884,108,"Fibroblasts - ECM organization"
BRD3OS,ENSG00000235106,0.0762,0.1756,108,"Fibroblasts - ECM organization"
B3GNT9,ENSG00000237172,0.0700,0.1932,108,"Fibroblasts - ECM organization"
KRTAP9-1,ENSG00000240542,0.0871,0.2244,108,"Fibroblasts - ECM organization"
RDH14,ENSG00000240857,0.0575,0.1957,108,"Fibroblasts - ECM organization"
SCARF2,ENSG00000244486,0.0506,0.1899,108,"Fibroblasts - ECM organization"
HOXA10,ENSG00000253293,0.0852,0.1842,108,"Fibroblasts - ECM organization"
MEX3A,ENSG00000254726,0.0978,0.1698,108,"Fibroblasts - ECM organization"
ENSG00000257184,ENSG00000257184,0.0838,0.1957,108,"Fibroblasts - ECM organization"
ENSG00000259171,ENSG00000259171,0.0774,0.2332,108,"Fibroblasts - ECM organization"
SERTM2,ENSG00000260802,0.0802,0.1878,108,"Fibroblasts - ECM organization"
SPON1,ENSG00000262655,0.0724,0.1935,108,"Fibroblasts - ECM organization"
GDF10,ENSG00000266524,0.0819,0.2308,108,"Fibroblasts - ECM organization"
NBPF8,ENSG00000270231,0.0574,0.2427,108,"Fibroblasts - ECM organization"
SPDYE8,ENSG00000273520,0.0564,0.1911,108,"Fibroblasts - ECM organization"
IGKV1D-12,ENSG00000278857,0.0546,0.1969,108,"Fibroblasts - ECM organization"
HECW1,ENSG00000002746,0.2879,0.1424,109,"Neurons - Neuronal signaling"
TSPOAP1,ENSG00000005379,0.3098,0.1409,109,"Neurons - Neuronal signaling"
ARHGAP44,ENSG00000006740,0.3237,0.1278,109,"Neurons - Neuronal signaling"
TFAP2B,ENSG00000008196,0.3098,0.1207,109,"Neurons - Neuronal signaling"
TFAP2D,ENSG00000008197,0.2517,0.1816,109,"Neurons - Neuronal signaling"
IDS,ENSG00000010404,0.2612,0.1671,109,"Neurons - Neuronal signaling"
GABRA1,ENSG00000022355,0.2916,0.1415,109,"Neurons - Neuronal signaling"
IBSP,ENSG00000029559,0.2685,0.1596,109,"Neurons - Neuronal signaling"
STAU2,ENSG00000040341,0.2748,0.1934,109,"Neurons - Neuronal signaling"
MAPK9,ENSG00000050748,0.2864,0.1560,109,"Neurons - Neuronal signaling"
CCDC85A,ENSG00000055813,0.2582,0.2117,109,"Neurons - Neuronal signaling"
TRO,ENSG00000067445,0.2737,0.1858,109,"Neurons - Neuronal signaling"
PPP2R5B,ENSG00000068971,0.3191,0.1385,109,"Neurons - Neuronal signaling"
EPHA8,ENSG00000070886,0.2614,0.1739,109,"Neurons - Neuronal signaling"
TRPC5,ENSG00000072315,0.2836,0.1876,109,"Neurons - Neuronal signaling"
ADD2,ENSG00000075340,0.3006,0.1235,109,"Neurons - Neuronal signaling"
CACNG5,ENSG00000075429,0.3082,0.1199,109,"Neurons - Neuronal signaling"
KIFAP3,ENSG00000075945,0.2816,0.1906,109,"Neurons - Neuronal signaling"
DCX,ENSG00000077279,0.2671,0.1705,109,"Neurons - Neuronal signaling"
NAALAD2,ENSG00000077616,0.2674,0.1699,109,"Neurons - Neuronal signaling"
SCGN,ENSG00000079689,0.2727,0.1838,109,"Neurons - Neuronal signaling"
DLGAP4,ENSG00000080845,0.2944,0.1220,109,"Neurons - Neuronal signaling"
CDH7,ENSG00000081138,0.2873,0.1744,109,"Neurons - Neuronal signaling"
KIF3C,ENSG00000084731,0.2929,0.1918,109,"Neurons - Neuronal signaling"
DOCK3,ENSG00000088538,0.3009,0.1882,109,"Neurons - Neuronal signaling"
LHX5,ENSG00000089116,0.2792,0.1838,109,"Neurons - Neuronal signaling"
NAT14,ENSG00000090971,0.2961,0.1333,109,"Neurons - Neuronal signaling"
JPH4,ENSG00000092051,0.3082,0.1192,109,"Neurons - Neuronal signaling"
PCDH11Y,ENSG00000099715,0.3088,0.1202,109,"Neurons - Neuronal signaling"
PVALB,ENSG00000100362,0.2995,0.1383,109,"Neurons - Neuronal signaling"
HRH3,ENSG00000101180,0.2640,0.1652,109,"Neurons - Neuronal signaling"
AVP,ENSG00000101200,0.2552,0.1822,109,"Neurons - Neuronal signaling"
CHRNA4,ENSG00000101204,0.3087,0.1191,109,"Neurons - Neuronal signaling"
RSPO4,ENSG00000101282,0.2648,0.1944,109,"Neurons - Neuronal signaling"
SNPH,ENSG00000101298,0.2840,0.1823,109,"Neurons - Neuronal signaling"
PAK5,ENSG00000101349,0.2951,0.1347,109,"Neurons - Neuronal signaling"
OXT,ENSG00000101405,0.2694,0.1805,109,"Neurons - Neuronal signaling"
SLC32A1,ENSG00000101438,0.2644,0.1620,109,"Neurons - Neuronal signaling"
CELF4,ENSG00000101489,0.3163,0.1295,109,"Neurons - Neuronal signaling"
GLRA2,ENSG00000101958,0.3025,0.1362,109,"Neurons - Neuronal signaling"
HTR2A,ENSG00000102468,0.2719,0.1493,109,"Neurons - Neuronal signaling"
NDRG4,ENSG00000103034,0.3026,0.1330,109,"Neurons - Neuronal signaling"
SMPD3,ENSG00000103056,0.3056,0.1139,109,"Neurons - Neuronal signaling"
ATP1A3,ENSG00000105409,0.2610,0.1712,109,"Neurons - Neuronal signaling"
MEGF8,ENSG00000105429,0.2949,0.1383,109,"Neurons - Neuronal signaling"
GRIN2D,ENSG00000105464,0.2761,0.1712,109,"Neurons - Neuronal signaling"
CACNG7,ENSG00000105605,0.3099,0.1257,109,"Neurons - Neuronal signaling"
MAST1,ENSG00000105613,0.3212,0.1197,109,"Neurons - Neuronal signaling"
CRTC1,ENSG00000105662,0.3157,0.1164,109,"Neurons - Neuronal signaling"
SCN1B,ENSG00000105711,0.2961,0.1474,109,"Neurons - Neuronal signaling"
LIMK1,ENSG00000106683,0.2826,0.1881,109,"Neurons - Neuronal signaling"
ELAVL2,ENSG00000107105,0.2866,0.1875,109,"Neurons - Neuronal signaling"
APBA1,ENSG00000107282,0.2989,0.1579,109,"Neurons - Neuronal signaling"
SEPTIN4,ENSG00000108387,0.2916,0.1164,109,"Neurons - Neuronal signaling"
CRACD,ENSG00000109265,0.2765,0.1636,109,"Neurons - Neuronal signaling"
GLRB,ENSG00000109738,0.2637,0.1742,109,"Neurons - Neuronal signaling"
NRXN2,ENSG00000110076,0.3113,0.1331,109,"Neurons - Neuronal signaling"
CAPRIN2,ENSG00000110888,0.2749,0.1861,109,"Neurons - Neuronal signaling"
ALDH5A1,ENSG00000112294,0.2703,0.1626,109,"Neurons - Neuronal signaling"
B3GAT2,ENSG00000112309,0.3023,0.1224,109,"Neurons - Neuronal signaling"
POLR3G,ENSG00000113356,0.2855,0.1915,109,"Neurons - Neuronal signaling"
ABHD14A-ACY1,ENSG00000114786,0.3226,0.1026,109,"Neurons - Neuronal signaling"
SLC4A3,ENSG00000114923,0.3039,0.1246,109,"Neurons - Neuronal signaling"
TACR1,ENSG00000115353,0.2727,0.1838,109,"Neurons - Neuronal signaling"
SLC5A7,ENSG00000115665,0.2828,0.1866,109,"Neurons - Neuronal signaling"
RIMS3,ENSG00000117016,0.2764,0.1601,109,"Neurons - Neuronal signaling"
ZC2HC1B,ENSG00000118491,0.2735,0.1896,109,"Neurons - Neuronal signaling"
PMFBP1,ENSG00000118557,0.3083,0.1190,109,"Neurons - Neuronal signaling"
CCDC92,ENSG00000119242,0.2618,0.1764,109,"Neurons - Neuronal signaling"
TRIM67,ENSG00000119283,0.2949,0.1436,109,"Neurons - Neuronal signaling"
PRLHR,ENSG00000119973,0.2892,0.1803,109,"Neurons - Neuronal signaling"
IQSEC3,ENSG00000120645,0.2881,0.1778,109,"Neurons - Neuronal signaling"
TAS2R8,ENSG00000121314,0.2688,0.1748,109,"Neurons - Neuronal signaling"
TAS2R7,ENSG00000121377,0.2776,0.1792,109,"Neurons - Neuronal signaling"
TAS2R9,ENSG00000121381,0.2713,0.1679,109,"Neurons - Neuronal signaling"
CSMD2,ENSG00000121904,0.2794,0.1736,109,"Neurons - Neuronal signaling"
SV2C,ENSG00000122012,0.2825,0.1692,109,"Neurons - Neuronal signaling"
NXPH1,ENSG00000122584,0.2733,0.1604,109,"Neurons - Neuronal signaling"
GPR83,ENSG00000123901,0.2750,0.1623,109,"Neurons - Neuronal signaling"
TMEM255A,ENSG00000125355,0.2709,0.1881,109,"Neurons - Neuronal signaling"
GRPR,ENSG00000126010,0.2730,0.1633,109,"Neurons - Neuronal signaling"
GAD1,ENSG00000128683,0.2708,0.1591,109,"Neurons - Neuronal signaling"
SNRPN,ENSG00000128739,0.2735,0.1811,109,"Neurons - Neuronal signaling"
TTBK2,ENSG00000128881,0.2795,0.1888,109,"Neurons - Neuronal signaling"
KCNC1,ENSG00000129159,0.3013,0.1361,109,"Neurons - Neuronal signaling"
PUS7L,ENSG00000129317,0.2607,0.1588,109,"Neurons - Neuronal signaling"
QRICH2,ENSG00000129646,0.2845,0.1805,109,"Neurons - Neuronal signaling"
PLXNA3,ENSG00000130827,0.2832,0.1910,109,"Neurons - Neuronal signaling"
C1QL1,ENSG00000131094,0.3050,0.1154,109,"Neurons - Neuronal signaling"
HHLA1,ENSG00000132297,0.2809,0.1845,109,"Neurons - Neuronal signaling"
VSTM2L,ENSG00000132821,0.2864,0.1617,109,"Neurons - Neuronal signaling"
FBXO44,ENSG00000132879,0.2573,0.1675,109,"Neurons - Neuronal signaling"
UNC79,ENSG00000133958,0.2602,0.1732,109,"Neurons - Neuronal signaling"
